overall,reviewText
5.0,upgraded from a class4  to this can feel the difference on both a S2 and S3. Fast read and write speed really help when downloading large files as well from the internet with speed.
2.0,"I bought this to use as expanded storage in my Asus Transformer Book T100 but it was unstable and I have had to return it. Although the tablet would see the card when it was first inserted there would be errors trying to copy files onto it and then Windows would indicate that it needed formatting. If I tried a quick format then everything seemed to be OK but the instability would return as soon as I tried to copy data to the card. If I tried a full format it always failed.I gave it two starts because it seemed to work using the supplied SD adapter in a Windows 7 laptop. I was able to do a full format on that but, when I put it back into the tablet, the problems continued. The tablet is compatible with SDXC cards and, when I tried a different micro SD card in the tablet, it worked fine so I assume it was a problem with this card."
2.0,"I ordered this card as part of a lighning deal back in November. The card was working fine in my galaxy s3 until a few weeks ago where it would intermittently not be recognized by my phone or my desktop computer and today, 4 months later, it died completely. I guess you really do get what you pay for."
2.0,"Bought this in Feb of this year and its already breaking. Will stop working after about 15 minutes of use, have to unplug and plug it back in to get it to work. I have my old mouse and used it in its place and that old mouse still works no problem. No support on finalmouse website that I can find :-("
1.0,Stopped working on my iPad and iPhone after a week.
5.0,"We ordered two of them, one for me and one for my sun.We use them on our Galaxy 3 phones and have never hada problem.  I never worry about space on my phone now."
1.0,"Nothing wrong with it, just did not like exterior finish - looked too plastic"
1.0,"Please don't be naive like me and believe these bogus reviews. The Same day I received this is the same day it said &#34;not charging&#34; when I tried to use it. I knew better but I'm a college student on a budget and thought I'd give it a try. But this does not work, please save your money and time. The real chargers sold by Apple are expensive but at least they work, spend the extra money. So frustrated and I hate sending things back but there's no use in keeping it if it doesn't work !"
5.0,"Looks like journal on my ipad, was the exact look i was going for."
1.0,missing usb adaptor..box messed up..sent back...
1.0,"Died within 6 months! Stopped being able to read or write :( When I went to destroy it, it crumbled easily into tiny pieces. Never again."
2.0,"Worked great, for about 3 months then it just died, no power to the unit at all. It's unfortunate because besides the build quality I can't fault the device on it's performance."
4.0,Great computer but sometimes the cursor gets stuck like right now.
1.0,broke REAL quick
1.0,This is the worst case ever!! The top part went on fine but the bottom part wouldn't even snap into place properly. Overall it just feels like a cheaply made product at a high price. Returning.
1.0,very difficult to use.  Could not make it work and returned
4.0,"Good quality.  Has a design flaw.  The front support pegs push up into the case, cause the case to fall over (forward)."
4.0,works fine
4.0,Display is large and clear.  Easy to operate.  A bargain.
2.0,"As far as sound and overall build integrity go, these things are fantastic. I love everything about the set. The only gripe I have about them is the cord, which completely failed on me. It developed a moderate bend after only a few months of careful use. I doubt that the braided cords of the higher-end models are as fragile, so when I have enough money to do so, I'll be moving up to the 7.1 Chroma.  Update: The adjuster band broke after I set the headset down. I did nothing out of the ordinary. It just snapped."
3.0,"I bought 5 of these to give to officemates.  They only worked when they were straight and would not when bent to send the air where you wanted it.  After playing around with it, I got a small bend tat the fan worked but, I also had to move the computer to get the best air flow as if I bent the fan anymore it wouldn't work.  It also has a loud sound. Once I worked this all out, the fan is ok.  I do have 2 out of 5 fans that don't work at all!"
