overall,reviewText
5.0,"Good quality, Great price, Fast shipping."
5.0,great
5.0,"STRONG, RESISTANT, CUTE"
5.0,all I can say its FANTASTIC
5.0,works great
5.0,"I have a 7 year old Dell Studio XPS 435 MT which has been a great computer.  After the power to my house went off unexpectedly for a few minutes, I could not get my computer to turn back on.  The green light on the power supply unit and the orange light on my motherboard would come on, but I could not get it to power up.  After doing some research online, I decided my best course of action would be to replace the PSU and found this one on Amazon at a very good price and with very good reviews.  Removing the old PSU was easy and straight forward and installing the new one was just as easy.  I crossed my fingers, pressed the power button and the computer powered right up.  The quality of the new PSU seems very good.  Add to that the ease of installation and how quiet it is, it easily earns 5 stars from me."
5.0,Perfect fit
5.0,Excellent package at a great price.
5.0,"Purchased my first iPad & ordered several different cases from Amazon to decide on the one I preferred best.  I was interested in this case, but after reading the reviews was concerned it might be a little too thick & clunky.  As a result, I ordered a thin smart cover case (Khomo Dual Super Slim) and another rotating case (Fintie) that looked very similar but for considerably less money.<br />My observations:<br />Khomo Dual Slim Case -- for me this was just to thin & did not provide the added protection of the Targus or Fintie. It was a Smart Cover & did put the iPad Air to sleep. If you don't want any bulk & no features except putting your case to sleep, this may work well for you. It has over 10,000 reviews & is well rated, but it's not for me.<br /><br />Fintie 360 Rotating Case -- looks very similar from the outside but clearly did not feel or behave like the Targus rotating case. It felt a bit less heavy and the grooves that allow the tablet to sit in landscape mode were not as deep, not as many grooves, & did not feel as stable in the groove when compared to the Targus. In portrait position, both the Targus & the Fintie are less secure in position when compared to landscape mode. The Fintie  tablet seemed a bit more wobbly in Portrait position than the Targus.  I use Portrait mode mainly for Face-Time.<br /><br />Targus case -- I have used this case for 6 weeks now & am certain I made the best decision for my needs!<br />Sleep mode does not hesitate when you close the cover. I appreciate the elastic band that keeps the case closed. I use a stylus touch pen that has a clip & leash (Friendly Swede available on Amazon) & I clip the pen to the band instead of using the provided sleeve because it's quicker & easier.  I could take or leave the business card holder. I probably would prefer if this feature was omitted and one more groove added.  Since it's there, I find that a business card tends to bend when you try to insert one. My work around is to insert an oldplastic (like credit card) gift card and then put in a couple of business cards on top. It slides easier. I can also insert a small microfiber cloth in- between these cards so it's there when needed.  No difficulty in rotating, although I do steady the tablet when in Portrait mode.  The stitching seems well done, no loose threads noted inside or out.  The corners seem well protected & it's easy to access the volume & power switches as well as charging port.<br />I primarily use Landscape mode & LOVE the fact that the tablet will stay in this position securely while I tap on the keyboard or use gestures on the touch screen. It is rock steady.  For my purposes, it is neither too thick, heavy, or cumbersome.  I appreciate the extra protection for this expensive device!<br />I would not hesitate to recommend this case & would certainly look to Targus for any future cases I may need to purchase."
5.0,Works as advertised.
5.0,Love the mouse.
5.0,Fast shipping and well-packaged.  Took about 10-15 minutes to replace the original screen which cracked.  Looks good as new and is an easy fix - you can do it!
5.0,Works great with AT&T Uverse service.
5.0,Excellent Speed for what I needed.
5.0,Great for my small lipstick chargers for my iPhone to keep in my pocketbook
5.0,Using with Mac Mini and Apple MC184LL/B Wireless Keyboard.
5.0,Fit's good and will keep my screen protected.
5.0,"As others have mentioned, Very quiet, and enough cooling power to cool off my receiver and other components in my entertainment center. If anyone wants an automatic on/off control just plug the power cord into the switched outlet in back of your receiver and they will fire up as soon as you turn on your receiver!!"
5.0,This is working well for me as a cheap and easy to operate keyboard/mouse combo for a home theater PC.
5.0,My charger for my laptop is working wonderful.
5.0,"So far...so good. This little USB wireless adapter has been running without hiccup for a couple weeks now. It picks up our router quite easily from approx. 75 feet away and through 4 walls made of your standard wood framing, insulation, and drywall.<br />At first after we set it up, which was very easy in Windows 7, we only got about 20mbps download speed from our verizon fios quantum router running at 75/75 wireless N speeds, but a quick move of the TP-LINK on the desk from one spot to another and we hit 45mbps on the speedtest. Not bad given the distance and amount of obstructions this wireless adapter was to deal with and the fact that it connects at 2.4Ghz.<br />The price is amazing!!"
