overall,reviewText
4.0,Good enough for the price!!!
4.0,"Good hard drive case, especially for the price. Recommended."
4.0,I have just installed the new bat on my Sony Vaio and it looks perfect. The insert was good and sharp and the battery is runing OK.<br />I can't tell how much time my computer can run on the battery because this is the first time I'm trying it.
4.0,"Great item, though it costs more than the devices it is charging/protecting.  Don't know that I would buy again due to this.  I guess if I were housing iPads in there it would be worth it. but for &#60;$100 Android devices the cost just isn't worth it.  It is almost cheaper to just replace the missing/stolen devices."
4.0,Love the look and feel of this case.  Very slim profile.  Maybe it's just new and stiff but the standing feature is a challenge for me to get positioned correctly.
4.0,"Seems just fine to me.  I don't know that this battery last any longer than my old one, but I'm guessing that my old one wasn't in as bad a shape as I thought.  Probably just the Airbook I'm using and the amount of processing I'm doing.<br /><br />The little screwdriver that came with it stripped after the first screw was removed.  Not well made so I had to order another one online.  That was irritating.  But the battery seems fine."
4.0,"Speakers be bumpin, yo. Make sure that sub is clear of debris, and take good care of your equipment."
4.0,Old tech but needed for and old system.
4.0,Great item.
4.0,Very nice laptop! I also installed Antergos Linux (guidelines: http://itsfoss.com/dual-boot-antergos-windows-uefi/) on it with UEFI enabled (dual boot with Windows).
4.0,good product
4.0,like it
4.0,Great item.  Would have been 5 stars but for a slightly shorter cord.
4.0,This cable has worked great.
4.0,"I bought my last Anker about 18 months ago.... it performed well just about through the warranty period.  No complaints.  It's very difficult to keep a battery healthy, in my opinion, because even after you've conditioned the battery, it's not very good IN MY EXPERIENCE to keep a charge going to the battery after it is fully charged.  I keep my laptop in the same spot, so it's easy to forget to unplug the charger and let the battery actually do the work.  So long as you properly condition the battery per Anker's recommendations, you'll get very good performance.  And if you let the battery do what a battery does (ie, not keep it plugged in all the time), I think it will last a whole lot longer than 18 months."
4.0,Don't expect Minecraft to run well on this laptop unless you use the integrated GPU.
4.0,I ordered two one me and one for me daughter.  We both are very pleased.  The only complaint we both have is the speaker is on the back of device instead of the front so when you stream movies it makes it more difficult to hear.
4.0,Fits like a glove.  Feels good in the hand and the auto off/on function by opening the cover is a plus.  I really like it.
4.0,Fits hd7 perfectly
4.0,I have a few of this HDD nice performance keep in is only 5400 rpm not 7200 or even 10K
4.0,simple plug and play. works fine
4.0,Great product at a fair price
4.0,good product
4.0,works good.
4.0,Works great
4.0,"I bought this mouse to use with my laptop away from home, so I was looking for something portable, sturdy and reliable (but really when aren't you looking for these qualities in things...) but at a low price.  So I looked and considered several different mice, including this one. Honestly I really wanted the Apple Magic Mouse, but did not want to pay that much since I wasn't going to use it very often.  That's when I came across this one, which I saw had decent reviews, Bluetooth, and most importantly was decently priced thanks to Amazon's Warehouse Deals.  When I got the mouse I was a little surprised at just how short it is, it very thin compared to say a standard mouse you'd see bundled with a desktop, but not small like a travel mouse (not sure how to really express that in a different way).  One feature that is mentioned with this mouse is the blue-track laser.  Now I can't give you specifics compared to a standard red laser, but I've used this mouse on all kinds of surfaces without a mouse pad over the past few weeks, and have not experienced any problems.  The reasons for me this gets 4 stars instead of 5 is that it feels a bit more &#34;plastic&#34; than I'd prefer and the mouse buttons are a little sensitive for my taste.  The mouse has a nice rubberized feel, and is very light, but just feels like thin plastic when you hold it, almost like it flexes a little in spots,  For the buttons (left and right, not the mousewheel which can act as a button as well), since it is so thin, there is not much travel on the button so it is more sensitive than I would like, just personal preference.<br /><br />So all in all I like this mouse and would definitely recommend it with those caveats that if you're not expecting something super sturdy, and don't mind sensitive buttons then go for it!"
